,,,,,,
"This exercise library identifies over 250 exercises for all the major muscle groups of the body and are identified as Beginner, Intermediate, or Advanced according to their level of difficulty. ",,,,,,
Modality: FW=Free Weight / C=Cables / M=FixedResistance                                                                                                              Joint: M=Multi-joint (compound) S=Single-joint (Isolation),,,,,,
,,,,,,
Muscle Group,Exercise,Level,U/L/C,P / P,Modality,Joint,Status
Abdominals - Lower,Full Reverse Crunch,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Lower,Incline Hip Thrust,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Lower,Incline Reverse Crunch,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Lower,Lying Hip Thrust,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Lower,Reverse Crunch,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Lower,Reverse Medicine Ball Crunch,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Obliques,Alternating Heel Touch,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Obliques,Bent-Knee Medicine Ball Hip Rotation,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Obliques,Cable Chop,Advanced,Core,Push,C,M,COMPLETE
Abdominals - Obliques,Cross Crunch,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Obliques,Cross Crunch w/ Medicine Ball,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Obliques,Decline Cross Sit-Up,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Obliques,Decline Sit-Up w/ Twist,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Obliques,Reverse Cable Chop,Advanced,Core,Push,C,M,COMPLETE
Abdominals - Obliques,Seated Medicine Ball Twist,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Obliques,Trunk Rotator,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Total,Front Plank (from knees),Beginner,Core,Static,FW,M,COMPLETE
Abdominals - Total,Front Plank (from toes),Intermediate,Core,Static,FW,M,COMPLETE
Abdominals - Total,Front Plank (tripod - 1 arm and 2 legs or 2 legs and 1 arm),Advanced,Core,Static,FW,M,COMPLETE
Abdominals - Total,Side-Plank (from knees),Intermediate,Core,Static,FW,M,COMPLETE
Abdominals - Total,Side-Plank (hip lift),Beginner,Core,Static,FW,M,COMPLETE
Abdominals - Total,Side-Plank (from toes),Advanced,Core,Static,FW,M,COMPLETE
Abdominals - Total,Ab Cycle,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Total,Kneeling Ab Rollout,Intermediate,Core,Push,FW,M,COMPLETE
Abdominals - Total,Medicine Ball V-Up,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Total,V-Up,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Total,Weighted V-Up,Intermediate,Core,Push,FW,M,COMPLETE
Abdominals - Upper,Bent Knee Sit-Up,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Upper,Bent-Knee Crunch,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Upper,Crunch,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Upper,Crunch,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Upper,Decline Crunch,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Upper,Decline Sit-Up,Advanced,Core,Push,FW,M,COMPLETE
Abdominals - Upper,Heel Touch,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Upper,Sit-Up,Beginner,Core,Push,FW,M,COMPLETE
Abdominals - Upper,Weighted Crunch,Intermediate,Core,Push,FW,M,COMPLETE
Back - Latissimus Dorsi,Assisted Pull-Up,Beginner,Upper,Pull,FW,M,COMPLETE
Back - Latissimus Dorsi,Close-Grip Lat Pulldown,Beginner,Upper,Pull,M,M,COMPLETE
Back - Latissimus Dorsi,Inverted Pull-Up,Advanced,Upper,Pull,FW,M,COMPLETE
Back - Latissimus Dorsi,Lat Pulldown,Beginner,Upper,Pull,C,M,COMPLETE
Back - Latissimus Dorsi,Pull-Up,Beginner,Upper,Pull,FW,M,COMPLETE
Back - Latissimus Dorsi,Reverse-Grip Lat Pullown,Intermediate,Upper,Pull,C,M,COMPLETE
Back - Latissimus Dorsi,Reverse-Grip Pull-Up,Advanced,Upper,Pull,FW,M,COMPLETE
Back - Latissimus Dorsi,V-Bar Pull-Up,Advanced,Upper,Pull,FW,M,COMPLETE
Back - Latissimus Dorsi,Wide-Grip Lat Pulldown,Beginner,Upper,Pull,C,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Bent-Over Alternating Dumbbell Row,Intermediate,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Bent-Over Barbell Row,Beginner,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Bent-Over Dumbbell Row,Beginner,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Bent-Over Hammer Dumbbell Row,Beginner,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Bent-Over Long Barbell Row,Intermediate,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Bent-Over Reverse-Grip Barbell Row,Advanced,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Bent-Over Single-Arm Long Barbell Row,Advanced,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Machine Row,Beginner,Upper,Pull,M,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,One Arm Dumbbell Row,Beginner,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Reverse Incline Dumbbell Row,Advanced,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Rope Cable Row,Intermediate,Upper,Pull,C,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Seated Cable Row,Beginner,Upper,Pull,C,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Seated Row,Beginner,Upper,Pull,C,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Single-Arm Cable Row,Intermediate,Upper,Pull,C,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Single-Arm Dumbbell Row,Beginner,Upper,Pull,FW,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Single-Arm Lat Pulldown,Intermediate,Upper,Pull,C,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Standing Cable Row,Beginner,Upper,Pull,C,M,COMPLETE
Back - Lat.Dorsi/Rhomboids,Standing Single-Arm Cable Row,Intermediate,Upper,Pull,C,M,COMPLETE
Biceps,Alternating Dumbbell Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Alternating Hammer Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Barbell Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Bicep Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Bottom/Top/Full Curls,Advanced,Upper,Pull,FW,S,COMPLETE
Biceps,Cable Curl,Intermediate,Upper,Pull,C,S,COMPLETE
Biceps,Concentration Dumbbell Curl,Intermediate,Upper,Pull,FW,S,COMPLETE
Biceps,Cross Body Hammer Curl,Advanced,Upper,Pull,FW,S,COMPLETE
Biceps,Dumbbell Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,EZ-Bar Curl,Intermediate,Upper,Pull,FW,S,COMPLETE
Biceps,Hammer Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Incline Alternating Dumbbell Curl,Advanced,Upper,Pull,FW,S,COMPLETE
Biceps,Incline Alternating Hammer Curl,Advanced,Upper,Pull,FW,S,COMPLETE
Biceps,Incline Dumbbell Curl,Advanced,Upper,Pull,FW,S,COMPLETE
Biceps,Incline Hammer Curl,Advanced,Upper,Pull,FW,S,COMPLETE
Biceps,Kneeling Cable Curl,Beginner,Upper,Pull,C,S,COMPLETE
Biceps,Lying Cable Curl,Intermediate,Upper,Pull,C,S,COMPLETE
Biceps,Lying Double Biceps Cable Curl,Intermediate,Upper,Pull,C,S,COMPLETE
Biceps,Lying High Cable Curl,Advanced,Upper,Pull,C,S,COMPLETE
Biceps,Machine Curl,Beginner,Upper,Pull,M,S,COMPLETE
Biceps,Overhead Double Biceps Cable Curl,Advanced,Upper,Pull,C,S,COMPLETE
Biceps,Overhead Rope Cable Curl,Advanced,Upper,Pull,C,S,COMPLETE
Biceps,Preacher Barbell Curl,Advanced,Upper,Pull,FW,S,COMPLETE
Biceps,Preacher Cable Curl,Advanced,Upper,Pull,C,S,COMPLETE
Biceps,Preacher Dumbbell Curl,Intermediate,Upper,Pull,FW,S,COMPLETE
Biceps,Preacher EZ-Bar Curl,Advanced,Upper,Pull,FW,S,COMPLETE
Biceps,Preacher Hammer Dumbbell Curl,Intermediate,Upper,Pull,FW,S,COMPLETE
Biceps,Preacher Single-Arm Dumbbell Curl,Intermediate,Upper,Pull,FW,S,COMPLETE
Biceps,Reverse Curl,Advanced,Upper,Pull,FW,S,COMPLETE
Biceps,Rope Cable Curl,Intermediate,Upper,Pull,C,S,COMPLETE
Biceps,Seated Alternating Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Seated Alternating Hammer Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Seated Dumbbell Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Seated Hammer Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Single-Arm Barbell Curl,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Single-Arm Cable Curl,Intermediate,Upper,Pull,FW,S,COMPLETE
Biceps,Single-Arm Dumbbell Curl w/ Incline Bench,Beginner,Upper,Pull,FW,S,COMPLETE
Biceps,Spider Curl,Advanced,Upper,Pull,FW,S,COMPLETE
Calves - Gastrocnemius,Barbell Calf Raise,Advanced,Lower,Push,FW,S,COMPLETE
Calves - Gastrocnemius,Calf Press,Beginner,Lower,Push,M,S,COMPLETE
Calves - Gastrocnemius,Calf Raise - Seated,Beginner,Lower,Push,FW,S,COMPLETE
Calves - Gastrocnemius,Calf Raise - Standing,Beginner,Lower,Push,FW,S,COMPLETE
Calves - Gastrocnemius,Dumbbell Calf Raise,Beginner,Lower,Push,FW,S,COMPLETE
Calves - Gastrocnemius,Single-Leg Calf Press,Advanced,Lower,Push,M,S,COMPLETE
Calves - Gastrocnemius,Single-Leg Dumbbell Calf Raise,Advanced,Lower,Push,FW,S,COMPLETE
Calves - Gastrocnemius,Smith Machine Calf Raise,Intermediate,Lower,Push,M,S,COMPLETE
Calves - Soleus,Seated Calf Raise,Beginner,Lower,Push,M,S,COMPLETE
Calves - Soleus,Seated Single-Leg Calf Raise,Intermediate,Lower,Push,M,S,COMPLETE
Chest - Pectoralis,Alternating Dumbbell Bench Press,Intermediate,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Barbell Bench Press,Intermediate,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Chest Press,Beginner,Upper,Push,M,M,COMPLETE
Chest - Pectoralis,Decline Dumbbell Bench Press,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Decline Smith Machine Bench Press,Advanced,Upper,Push,M,M,COMPLETE
Chest - Pectoralis,Dumbbell Bench Press,Beginner,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Dumbbell Push-Up,Beginner,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Elevated Push-Up,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Flat Bench Press,Intermediate,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Incline Alternating Dumbbell Bench Press,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Incline Barbell Bench Press,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Incline Bench Press,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Incline Dumbbell Bench Press,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Incline Hammer Dumbbell Bench Press,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Incline Single-Arm Dumbbell Bench Press,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Incline Smith Machine Bench Press,Advanced,Upper,Push,M,M,COMPLETE
Chest - Pectoralis,Incline Twisting Dumbbell Bench Press,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Kneeling Push-Up,Beginner,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Machine Bench Press,Beginner,Upper,Push,M,M,COMPLETE
Chest - Pectoralis,Machine Vertical Bench Press,Beginner,Upper,Push,M,M,COMPLETE
Chest - Pectoralis,Medicine Ball Crossover Push-Up,Advanced,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Push-Up,Beginner,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Single-Arm Dumbbell Bench Press,Intermediate,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Smith Machine Bench Press,Intermediate,Upper,Push,M,M,COMPLETE
Chest - Pectoralis,Twisting Dumbbell Bench Press,Beginner,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Wide-Grip Push-Up,Beginner,Upper,Push,FW,M,COMPLETE
Chest - Pectoralis,Cable Crossover,Advanced,Upper,Push,C,S,COMPLETE
Chest - Pectoralis,Cable Fly,Advanced,Upper,Push,C,S,COMPLETE
Chest - Pectoralis,Decline Dumbbell Fly,Advanced,Upper,Push,FW,S,COMPLETE
Chest - Pectoralis,Dumbbell Fly,Beginner,Upper,Push,FW,S,COMPLETE
Chest - Pectoralis,High Cable Crossover,Advanced,Upper,Push,C,S,COMPLETE
Chest - Pectoralis,Incline Cable Fly,Advanced,Upper,Push,C,S,COMPLETE
Chest - Pectoralis,Incline Dumbbell Fly,Advanced,Upper,Push,FW,S,COMPLETE
Chest - Pectoralis,Incline Twisting Dumbbell Fly,Advanced,Upper,Push,FW,S,COMPLETE
Chest - Pectoralis,Low Cable Crossover,Intermediate,Upper,Push,C,S,COMPLETE
Chest - Pectoralis,Pec Deck,Beginner,Upper,Push,M,S,COMPLETE
Chest - Pectoralis,Pec Deck Fly,Beginner,Upper,Push,M,S,COMPLETE
Legs - Hamstrings,Bent-Knee Single-Leg Hip Lift,Advanced,Lower,Pull,FW,M,COMPLETE
Legs - Hamstrings,Elevated Hip Lift,Intermediate,Lower,Pull,FW,M,COMPLETE
Legs - Hamstrings,Elevated Single-Leg Hip Lift,Advanced,Lower,Pull,FW,M,COMPLETE
Legs - Hamstrings,Hip Lift,Beginner,Lower,Pull,FW,M,COMPLETE
Legs - Hamstrings,Single-Leg Hip Lift,Intermediate,Lower,Pull,FW,M,COMPLETE
Legs - Hamstrings,Deadlift,Advanced,Lower,Pull,FW,S,COMPLETE
Legs - Hamstrings,Leg Curl,Beginner,Lower,Pull,M,S,COMPLETE
Legs - Hamstrings,Lying Alternating Leg Curl,Intermediate,Lower,Pull,M,S,COMPLETE
Legs - Hamstrings,Lying Leg Curl,Beginner,Lower,Pull,M,S,COMPLETE
Legs - Hamstrings,Lying Single-Leg Curl,Intermediate,Lower,Pull,M,S,COMPLETE
Legs - Hamstrings,Seated Leg Curl,Beginner,Lower,Pull,M,S,COMPLETE
Legs - Quadriceps,Barbell Diagonal Lunge,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Barbell Hack Squat,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Barbell Lunge,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Barbell Reverse Lunge,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Barbell Side Lunge,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Barbell Split Squat,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Barbell Squat,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Barbell Step-Up,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Barbell Walking Lunge,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Diagonal Lunge,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Dumbbell Diagonal Lunge,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Dumbbell Lunge,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Dumbbell Reverse Lunge,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Dumbbell Side Lunge,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Dumbbell Split Squat,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Dumbbell Squat,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Dumbbell Step-Up,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Dumbbell Walking Lunge,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Forward Lunge,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Lateral Barbell Squat,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Lateral Barbell Step-Up,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Lateral Squat,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Lateral Step-Up,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Leg Press,Beginner,Lower,Push,M,M,COMPLETE
Legs - Quadriceps,Lunge,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Lying Machine Squat,Beginner,Lower,Push,M,M,COMPLETE
Legs - Quadriceps,Machine Hack Squat,Beginner,Lower,Push,M,M,COMPLETE
Legs - Quadriceps,Reverse Lunge,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Single-Arm Barbell Side Squat,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Single-Arm Dumbbell Side Squat,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Single-Leg Barbell Squat,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Single-Leg Box Squat,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Single-Leg Dumbbell Box Squat,Advanced,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Single-Leg Dumbbell Squat,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Single-Leg Squat,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Smith Machine Squat,Intermediate,Lower,Push,M,M,COMPLETE
Legs - Quadriceps,Split Squat,Advanced,Lower,Push,FW,M,PENDING
Legs - Quadriceps,Step-Up,Beginner,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Walking Lunge,Intermediate,Lower,Push,FW,M,COMPLETE
Legs - Quadriceps,Alternating Leg Extension,Intermediate,Lower,Push,M,S,COMPLETE
Legs - Quadriceps,Leg Extension,Beginner,Lower,Push,M,S,COMPLETE
Legs - Quadriceps,Single-Leg Extension,Intermediate,Lower,Push,M,S,COMPLETE
Lower Back - Erector Spinae,Alternating Superman,Beginner,Core,Pull,FW,M,COMPLETE
Lower Back - Erector Spinae,Back Raise,Beginner,Core,Pull,FW,M,COMPLETE
Lower Back - Erector Spinae,Quadruped Alternating Superman,Beginner,Core,Pull,FW,M,COMPLETE
Lower Back - Erector Spinae,Superman,Beginner,Core,Pull,FW,M,COMPLETE
Lower Back - Erector Spinae,Superman Hold,Beginner,Core,Pull,FW,M,COMPLETE
Shoulders - Delts/Traps,Arnold Dumbbell Press,Intermediate,Upper,Push,FW,M,COMPLETE
Shoulders - Delts/Traps,Barbell Shoulder Press,Advanced,Upper,Push,FW,M,COMPLETE
Shoulders - Delts/Traps,Dumbbell Alternating Shoulder Press,Beginner,Upper,Push,FW,M,COMPLETE
Shoulders - Delts/Traps,Dumbbell Front Raise,Beginner,Upper,Push,FW,M,COMPLETE
Shoulders - Delts/Traps,Dumbbell Shoulder Press,Intermediate,Upper,Push,FW,M,COMPLETE
Shoulders - Delts/Traps,Dumbbell Twisting Shoulder Press,Intermediate,Upper,Push,FW,M,COMPLETE
Shoulders - Delts/Traps,Machine Shoulder Press,Beginner,Upper,Push,M,M,COMPLETE
Shoulders - Delts/Traps,Seated Dumbbell Rear Delt Elbow Raise,Intermediate,Upper,Push,FW,M,COMPLETE
Shoulders - Delts/Traps,Single-Arm Dumbbell Shoulder Press,Beginner,Upper,Push,FW,M,COMPLETE
Shoulders - Delts/Traps,Smith Machine Shoulder Press,Advanced,Upper,Push,M,M,COMPLETE
Shoulders - Delts/Traps,Barbell Front Raise,Intermediate,Upper,Push,FW,S,COMPLETE
Shoulders - Delts/Traps,Bent-Over Cable Rear Delt Raise,Advanced,Upper,Push,C,S,COMPLETE
Shoulders - Delts/Traps,Bent-Over Dumbbell Rear Delt Raise,Intermediate,Upper,Push,FW,S,COMPLETE
Shoulders - Delts/Traps,Cable Front Raise,Intermediate,Upper,Push,C,S,COMPLETE
Shoulders - Delts/Traps,Cable Lateral Raise,Intermediate,Upper,Push,C,S,COMPLETE
Shoulders - Delts/Traps,Dumbbell Lateral Raise,Beginner,Upper,Push,FW,S,COMPLETE
Shoulders - Delts/Traps,Front Plate Raise,Beginner,Upper,Push,FW,S,COMPLETE
Shoulders - Delts/Traps,Kneeling Single-Arm Cable Rear Delt Raise,Advanced,Upper,Push,C,S,COMPLETE
Shoulders - Delts/Traps,Lying Dumbbell External Rotation,Beginner,Upper,Push,FW,S,COMPLETE
Shoulders - Delts/Traps,Lying Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S,COMPLETE
Shoulders - Delts/Traps,Lying Single-Arm Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S,COMPLETE
Shoulders - Delts/Traps,Pec Deck Real Delt Extensions,Intermediate,Upper,Push,M,S,COMPLETE
Shoulders - Delts/Traps,Reverse Incline Dumbbell Rear Delt Raise,Advanced,Upper,Push,FW,S,COMPLETE
Shoulders - Delts/Traps,Seated Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S,COMPLETE
Shoulders - Delts/Traps,Single-Arm Cable Lateral Raise,Intermediate,Upper,Push,C,S,COMPLETE
Shoulders - Rotator Cuff,Cable External Rotation,Beginner,Upper,Push,C,S,COMPLETE
Triceps,Close-Grip Bench Press,Advanced,Upper,Push,FW,M,COMPLETE
Triceps,Forward Lean Dips,Intermediate,Upper,Push,FW,M,COMPLETE
Triceps,Assisted Dips,Beginner,Upper,Push,FW,M,COMPLETE
Triceps,Bench Dips,Intermediate,Upper,Push,FW,M,COMPLETE
Triceps,Diamond Push-Up,Intermediate,Upper,Push,FW,M,COMPLETE
Triceps,Dips,Intermediate,Upper,Push,FW,M,COMPLETE
Triceps,Machine Dips,Beginner,Upper,Push,M,M,COMPLETE
Triceps,Decline Dumbbell Triceps Extension,Advanced,Upper,Push,FW,S,COMPLETE
Triceps,Decline EZ-Bar Tricep Extension,Advanced,Upper,Push,FW,S,COMPLETE
Triceps,Decline Single Dumbbell Triceps Extension,Advanced,Upper,Push,FW,S,COMPLETE
Triceps,Decline Single-Arm Dumbbell Triceps Extension,Advanced,Upper,Push,FW,S,COMPLETE
Triceps,Dumbbell Kickback,Beginner,Upper,Push,FW,S,COMPLETE
Triceps,Incline EZ-Bar Tricep Extension,Advanced,Upper,Push,FW,S,COMPLETE
Triceps,Kneeling Cable Triceps Extension,Beginner,Upper,Push,C,S,COMPLETE
Triceps,Leaning Overhead Tricep Extension,Intermediate,Upper,Push,FW,S,COMPLETE
Triceps,Low Cable Triceps Extension,Intermediate,Upper,Push,C,S,COMPLETE
Triceps,Lying Cable Triceps Extension,Intermediate,Upper,Push,C,S,COMPLETE
Triceps,Lying EZ-Bar Triceps Extension,Intermediate,Upper,Push,FW,S,COMPLETE
Triceps,Lying Overhead EZ-Bar Tricep Extension,Intermediate,Upper,Push,FW,S,COMPLETE
Triceps,Lying Reverse EZ-Bar Triceps Extension,Advanced,Upper,Push,FW,S,COMPLETE
Triceps,Lying Single Dumbbell Triceps Extension,Beginner,Upper,Push,FW,S,COMPLETE
Triceps,Lying Single-Arm Dumbbell Triceps Extension,Beginner,Upper,Push,FW,S,COMPLETE
Triceps,Lying Tricep Extensions,Beginner,Upper,Push,FW,S,COMPLETE
Triceps,Overhead Dumbbell Triceps Extension,Beginner,Upper,Push,FW,S,COMPLETE
Triceps,Overhead EZ-Bar Triceps Extension,Advanced,Upper,Push,FW,S,COMPLETE
Triceps,Overhead Rope Cable Tricep Extension,Intermediate,Upper,Push,C,S,COMPLETE
Triceps,Overhead Single Dumbbell Tricep Extension,Beginner,Upper,Push,FW,S,COMPLETE
Triceps,Overhead Single-Arm Cable Tricep Extension,Intermediate,Upper,Push,C,S,COMPLETE
Triceps,Overhead Single-Arm Dumbbell Tricep Extension,Beginner,Upper,Push,FW,S,COMPLETE
Triceps,Reverse Tricep Pushdown,Advanced,Upper,Push,C,S,COMPLETE
Triceps,Rope Triceps Pushdown,Intermediate,Upper,Push,C,S,COMPLETE
Triceps,Single-Arm Towel Triceps Pushdown,Beginner,Upper,Push,C,S,COMPLETE
Triceps,Single-Arm Triceps Pushdown,Intermediate,Upper,Push,C,S,COMPLETE
Triceps,Towel Triceps Pushdown,Beginner,Upper,Push,C,S,COMPLETE
Triceps,Tricep Extensions,Beginner,Upper,Push,FW,S,COMPLETE
Triceps,Tricep Pushdown,Beginner,Upper,Push,C,S,COMPLETE
Triceps,Tricep Pushdown,Beginner,Upper,Push,C,S,COMPLETE
Triceps,V-Bar Tricep Pushdown,Beginner,Upper,Push,C,S,PENDING
